"X1","X2","Y"
0.875865294365212,0.12448497209698,"0"
0.530804303707555,0.802310131723061,"0"
0.685466291382909,0.587559831095859,"0"
0.717748079448938,0.987547717289999,"0"
0.440307244192809,0.243195392889902,"0"
0.440269753104076,0.293769534444436,"0"
0.418125980999321,0.779617643682286,"0"
0.95463652187027,0.880588059080765,"1"
0.211003403645009,0.122021589661017,"1"
0.622937597101554,0.378623496741056,"0"
0.331390995765105,0.596716202329844,"0"
0.732496118871495,0.772326700855047,"0"
0.944078414933756,0.145369445439428,"0"
0.356229938333854,0.928998186718673,"0"
0.564325274899602,0.0976053937338293,"0"
0.655924289720133,0.462514759739861,"0"
0.253481588559225,0.133655230514705,"0"
0.993617691099644,0.868514266563579,"0"
0.466848625568673,0.918496919330209,"0"
0.303131478838623,0.300728996749967,"0"
0.575822018785402,0.142946684500203,"0"
0.134047597646713,0.622106896713376,"0"
0.43988809757866,0.373646525898948,"0"
0.838403401663527,0.756591396406293,"0"
0.784780624322593,0.409224333241582,"0"
0.912119169021025,0.806376626715064,"1"
0.819301844574511,0.428340216632932,"0"
0.538719929521903,0.153102476615459,"0"
0.977322950726375,0.786103457678109,"1"
0.377669956535101,0.115771623328328,"0"
0.123264571651816,0.769085524836555,"0"
0.876009013736621,0.447998976102099,"0"
0.668483313405886,0.99011588213034,"0"
0.453695682575926,0.303539124317467,"0"
0.314274514093995,0.216264819260687,"0"
0.410284464247525,0.897826636442915,"1"
0.40369103080593,0.304754222743213,"0"
0.463180691469461,0.0268958923406899,"1"
0.850186727009714,0.150280630216002,"0"
0.4320110140834,0.591283430112526,"0"
0.670871835900471,0.515011027920991,"0"
0.21644549514167,0.779672192875296,"1"
0.840097004314885,0.586468162946403,"0"
0.00273199006915092,0.0240160583052784,"1"
0.254086493980139,0.953921864042059,"1"
0.0875379375647753,0.0636456019710749,"1"
0.386951147345826,0.605131975142285,"0"
0.514388120500371,0.619606252992526,"0"
0.875295277684927,0.653166699456051,"0"
0.153629818931222,0.961357204243541,"1"
0.862184265162796,0.927412098739296,"0"
0.377671639202163,0.478727232897654,"0"
0.00943009136244655,0.345908852992579,"1"
0.533822055673227,0.269689723383635,"0"
0.320017567370087,0.135876552201807,"0"
0.958439502632245,0.902606920106336,"1"
0.706758761545643,0.893425156362355,"0"
0.46620278339833,0.24347799224779,"0"
0.338943354785442,0.654148549772799,"0"
0.908554851543158,0.727255323668942,"0"
0.502466918900609,0.50472415657714,"0"
0.686061032116413,0.569418086204678,"0"
0.206823627464473,0.785516208503395,"1"
0.834630843019113,0.0947188984137028,"0"
0.561321368208155,0.0885567187797278,"0"
0.429427486145869,0.0629975483752787,"1"
0.308221607236192,0.450321333948523,"0"
0.458273462019861,0.444279302144423,"0"
0.984783523483202,0.200054963584989,"0"
0.200642741518095,0.598545902408659,"0"
0.604397327871993,0.704543911153451,"0"
0.962357972981408,0.733566783834249,"0"
0.151317270239815,0.0679453674238175,"0"
0.993496000068262,0.432471684645861,"0"
0.707133576739579,0.68486533453688,"1"
0.154722909908742,0.569232023088261,"0"
0.229472558712587,0.663214335916564,"1"
0.646010536933318,0.468983326340094,"0"
0.210460451431572,0.513851414201781,"1"
0.925823450786993,0.646351613104343,"0"
0.581475498620421,0.091965249972418,"0"
0.674992829328403,0.522138923872262,"1"
0.298195598181337,0.0251653387676924,"0"
0.67078917985782,0.0430463487282395,"0"
0.969594805501401,0.89072790578939,"0"
0.274320577736944,0.515181136783212,"0"
0.663542978465557,0.114423445658758,"0"
0.82274187519215,0.632671845844015,"1"
0.83937043370679,0.00359215913340449,"0"
0.970283103641123,0.0503145030234009,"0"
0.874055929016322,0.826539454283193,"1"
0.112448399187997,0.693829965777695,"1"
0.389122538501397,0.332224198849872,"0"
0.107278782641515,0.124154768651351,"0"
0.0946152498945594,0.877727509010583,"1"
0.606892295414582,0.475570677546784,"0"
0.816944525344297,0.102538473438472,"0"
0.642142897238955,0.740441298810765,"0"
0.531259984709322,0.587581895757467,"0"
0.112425836734474,0.200761870713905,"1"
0.107852436834946,0.576086955610663,"1"
0.106294919503853,0.531333923339844,"1"
0.199167216196656,0.67498264182359,"1"
0.305031754774973,0.858896553982049,"0"
0.722547966055572,0.513333307113498,"0"
0.565938675776124,0.0954759728629142,"0"
0.0221252283081412,0.420042893383652,"1"
0.696256957948208,0.415013796417043,"0"
0.807254032464698,0.176966638071463,"0"
0.0590340385679156,0.591489783022553,"0"
0.940827975515276,0.706335168564692,"0"
0.40527880191803,0.605539964046329,"0"
0.882079870440066,0.552747229812667,"0"
0.333593247458339,0.299248254857957,"0"
0.230399963445961,0.59725409722887,"1"
0.601585215423256,0.452326136408374,"0"
0.752054567215964,0.863400127040222,"0"
0.766722291242331,0.314783431822434,"0"
0.0852249967865646,0.504003242123872,"1"
0.697051176801324,0.374449571827427,"1"
0.0319796018302441,0.980077745392919,"1"
0.424802445340902,0.618272909428924,"0"
0.38108451035805,0.31230497197248,"0"
0.0523884762078524,0.545549975475296,"1"
0.359652695944533,0.396996994270012,"1"
0.652284351876006,0.697195454966277,"0"
0.534575529629365,0.285554942674935,"0"
0.518623818876222,0.241974362405017,"0"
0.273910872172564,0.525891251163557,"0"
0.144242835696787,0.204913796856999,"0"
0.00529982731677592,0.372363321948797,"1"
0.148538264678791,0.865493706660345,"1"
0.411553820595145,0.0910983004141599,"1"
0.0519774705171585,0.910653477301821,"0"
0.827616160036996,0.81260901899077,"1"
0.302080463385209,0.576384152518585,"0"
0.196206194814295,0.523622082546353,"1"
0.604034531628713,0.912904875352979,"1"
0.920593033544719,0.541029619285837,"0"
0.473003675462678,0.558979078195989,"0"
0.948042731499299,0.207508233375847,"0"
0.0798122095875442,0.526770683936775,"0"
0.221572740934789,0.158173642586917,"1"
0.622361741028726,0.4896911138203,"0"
0.356733903754503,0.994605150772259,"0"
0.87609424511902,0.259504611138254,"0"
0.40733435167931,0.314376739785075,"0"
0.267370534362271,0.192072219448164,"0"
0.254514503292739,0.626604117685929,"0"
0.172434913227335,0.445890687871724,"1"
0.204759192187339,0.182633387856185,"1"
0.404352937592193,0.878879491472617,"1"
0.357723363209516,0.513037592871115,"1"
0.919041015906259,0.310248887166381,"0"
0.454011352267116,0.462701456621289,"0"
0.0619401587173343,0.836307112826034,"0"
0.0991886125411838,0.132963340729475,"0"
0.359822829021141,0.17965247691609,"0"
0.371050266548991,0.685699820984155,"0"
0.791567798471078,0.223879183409736,"0"
0.568612158065662,0.427043125033379,"0"
0.579228614922613,0.743393607670441,"0"
0.105569535167888,0.082587524317205,"0"
0.0557902187574655,0.00221625436097383,"0"
0.87643025140278,0.0707234616857022,"0"
0.281881556147709,0.576136914314702,"0"
0.784299286780879,0.203002207679674,"0"
0.133847689023241,0.184555608546361,"1"
0.108076428063214,0.211724835447967,"1"
0.0162620341870934,0.0222932470496744,"1"
0.113970559556037,0.73203678894788,"1"
0.988082302967086,0.647472814423963,"0"
0.427187998546287,0.409124393481761,"1"
0.843599605374038,0.286821033107117,"0"
0.735405532177538,0.943489615805447,"1"
0.109316304326057,0.484641770832241,"0"
0.809056934900582,0.635509133338928,"0"
0.80197005206719,0.848661598283798,"1"
0.00598762952722609,0.192762887338176,"0"
0.507806078996509,0.115332918474451,"0"
0.727455941494554,0.328976853517815,"0"
0.849093164550141,0.4353483740706,"0"
0.304140103049576,0.175399060361087,"0"
0.651835832977667,0.354762185132131,"0"
0.529017674969509,0.815139070851728,"0"
0.65711831767112,0.796131804818287,"0"
0.956108570331708,0.64534696098417,"0"
0.484557755058631,0.0701729445718229,"0"
0.912891110638157,0.11082397820428,"0"
0.888220814522356,0.674385183490813,"0"
0.966935242526233,0.560530687915161,"0"
0.368352541001514,0.568768745288253,"1"
0.76772174355574,0.434040400665253,"0"
0.618273460771888,0.366233879234642,"0"
0.150036780862138,0.460050011519343,"1"
0.131057730177417,0.98407363309525,"1"
0.0353776551783085,0.871883193962276,"1"
0.793405451579019,0.979487820994109,"1"
0.556771893287078,0.0356347165070474,"0"
0.727447244804353,0.84876620513387,"0"
0.104815426049754,0.570289685856551,"1"
0.816511635435745,0.637135653523728,"0"
0.138127882266417,0.730604890035465,"0"
0.797801861539483,0.820852141594514,"1"
0.0802825244609267,0.948341350303963,"1"
0.014002782991156,0.690249505685642,"1"
0.883918509352952,0.0953376784455031,"0"
0.496439307928085,0.0701323705725372,"0"
0.580085569759831,0.544476837851107,"0"
0.0609138389118016,0.477848715381697,"1"
0.0572740011848509,0.380185789661482,"1"
0.67787521192804,0.129512505838647,"0"
0.699530409183353,0.361615949543193,"0"
0.358673639362678,0.664440524531528,"0"
0.393558670999482,0.252948668552563,"0"
0.937499546911567,0.315557799534872,"0"
0.251209039473906,0.524084630189463,"0"
0.520227397792041,0.306431396631524,"0"
0.702909927582368,0.675584938609973,"0"
0.747727057896554,0.665810908423737,"0"
0.694336721906438,0.519856899278238,"0"
0.254097234690562,0.695826608221978,"0"
0.535153598990291,0.768146650865674,"1"
0.851559089729562,0.185082350159064,"0"
0.506325243040919,0.537473013158888,"0"
0.750868492294103,0.450577985495329,"1"
0.174129316583276,0.793686695862561,"1"
0.14318560785614,0.439813769189641,"1"
0.903137400979176,0.635897531174123,"0"
0.390691196778789,0.36531489295885,"0"
0.15934091177769,0.0078622424043715,"1"
0.753205012297258,0.123881707899272,"1"
0.795277312630787,0.0928219379857183,"0"
0.594766687136143,0.503892681794241,"0"
0.378477730089799,0.849321822635829,"1"
0.466828034259379,0.647800303995609,"0"
0.861384747782722,0.992196978768334,"1"
0.0408763659652323,0.879004386719316,"1"
0.0694019733928144,0.191198553424329,"1"
0.808018361451104,0.232662319904193,"0"
0.123845439404249,0.941871638176963,"1"
0.197084250394255,0.755023377249017,"0"
0.798105112044141,0.402208081679419,"0"
0.270937060937285,0.724298344692215,"0"
0.866265390766785,0.442750863498077,"0"
0.111134570557624,0.725010726368055,"1"
0.451489968691021,0.0318492092192173,"0"
0.492650171974674,0.37486760946922,"0"
0.44911215081811,0.245238404721022,"0"
0.390851259697229,0.76141984318383,"1"
0.797916307114065,0.871280408231542,"0"
0.422694347565994,0.184496474917978,"0"
0.0708067021332681,0.837341451318935,"1"
0.560131955193356,0.774507381254807,"1"
0.345315836369991,0.841230366844684,"0"
0.218604692490771,0.680059529608116,"1"
0.627442253520712,0.554536950774491,"0"
0.0110921310260892,0.0773403905332088,"1"
0.611895218957216,0.447579863946885,"1"
0.294181249337271,0.369876099051908,"0"
0.0303025341127068,0.457810525083914,"1"
0.0443147490732372,0.296005398500711,"0"
0.530566024361178,0.468240013113245,"0"
0.720116504933685,0.570440194802359,"0"
0.0347150459419936,0.621360480086878,"0"
0.583529359428212,0.0458124799188226,"0"
0.118265600176528,0.552546145860106,"1"
0.0565650581847876,0.127626908477396,"1"
0.706614809343591,0.442748519126326,"0"
0.610730790300295,0.547268645372242,"0"
0.944055258762091,0.159081711666659,"1"
0.0242697515059263,0.591545427916571,"1"
0.821573979686946,0.807502222713083,"1"
0.435280683450401,0.0500429507810622,"1"
0.525019052671269,0.711711062351242,"1"
0.288145937025547,0.676743784220889,"1"
0.260387505404651,0.184478451032192,"0"
0.687555886339396,0.893131067976356,"1"
0.922606430016458,0.526484744623303,"0"
0.845081529812887,0.262323796749115,"0"
0.684355585603043,0.481461728923023,"0"
0.866971271811053,0.871224728180096,"0"
0.610118430107832,0.145829070126638,"0"
0.855971956858411,0.423956140642986,"0"
0.380423351423815,0.965364214265719,"0"
0.466631565708667,0.827071070438251,"1"
0.825391339603812,0.123649286339059,"0"
0.813670371426269,0.933167156996205,"1"
0.00523282354697585,0.801073822192848,"1"
0.80601580045186,0.222074555465952,"0"
0.645992184290662,0.422421509167179,"0"
0.265805317088962,0.944495539646596,"1"
0.510291991522536,0.331138288136572,"0"
0.493723119609058,0.870519738411531,"0"
0.462494654115289,0.702690738020465,"0"
0.866378861945122,0.79250479512848,"0"
0.511957607930526,0.663975601783022,"1"
0.584535303292796,0.905052320333198,"1"
0.597018993459642,0.986221981234848,"0"
0.798616653308272,0.513302210019901,"0"
0.50121789984405,0.0626156819052994,"0"
0.805139726726338,0.258562573930249,"0"
0.206494029611349,0.12850537057966,"1"
0.934436087263748,0.693717598682269,"1"
0.160646850243211,0.625887114787474,"0"
0.358695934060961,0.210856293095276,"0"
0.803946359315887,0.460453122621402,"0"
0.0252075572498143,0.0295489593409002,"0"
0.343836769228801,0.989291217178106,"1"
0.847421256359667,0.31572380871512,"0"
0.354328561108559,0.561649788869545,"0"
0.751767419744283,0.0237886509858072,"1"
0.389132907614112,0.26729845488444,"0"
0.259078537113965,0.512325692456216,"0"
0.233803871786222,0.623119270196185,"1"
0.706630483036861,0.512312684673816,"0"
0.386337849777192,0.24776853621006,"1"
0.395526919979602,0.283645791467279,"1"
0.316584119573236,0.728843774879351,"0"
0.98401078931056,0.751678939210251,"1"
0.73647691658698,0.641614425228909,"1"
0.0259389651473612,0.884449885459617,"1"
0.487901404732838,0.337642652913928,"0"
0.803572625853121,0.463938269997016,"0"
0.16431000852026,0.674190196674317,"1"
0.754178918199614,0.999182679224759,"1"
0.847448725253344,0.675290774088353,"0"
0.781980697764084,0.477007146924734,"0"
0.352485994342715,0.549879336496815,"0"
0.593458035495132,0.946127246599644,"1"
0.508656398858875,0.952865833882242,"1"
0.29520766902715,0.113664278993383,"0"
0.686066237976775,0.236847568536177,"0"
0.544922864064574,0.0158003468532115,"1"
0.34677853458561,0.643753293668851,"1"
0.296143195591867,0.542726858053356,"0"
0.645842886064202,0.028114156331867,"0"
0.944420926272869,0.162637496599928,"0"
0.113667329540476,0.269926547538489,"0"
0.690808087820187,0.190132985590026,"0"
0.0548229557462037,0.383262442192063,"1"
0.969750022282824,0.852452002465725,"1"
0.321224673418328,0.315735735464841,"0"
0.617424565600231,0.117732636863366,"0"
0.509445953648537,0.51801733719185,"0"
0.0926261742133647,0.670344723854214,"0"
0.0978818924631923,0.7729409749154,"0"
0.331136343535036,0.536462510935962,"0"
0.975111786276102,0.623850267613307,"0"
0.567761522019282,0.637048689648509,"0"
0.317847817903385,0.235167500795797,"0"
0.338400775101036,0.955615083454177,"1"
0.946899822447449,0.854888872243464,"0"
0.672803348395973,0.114927000366151,"0"
0.0542281295638531,0.0888599792961031,"1"
0.888013892574236,0.622479920741171,"1"
0.813064478104934,0.192068190313876,"0"
0.266653259983286,0.324336922960356,"0"
0.526608124375343,0.749868724728003,"0"
0.750765843084082,0.16553274076432,"0"
0.980519202537835,0.252569732954726,"1"
0.0612914448138326,0.388414747547358,"1"
0.974274127278477,0.245603449409828,"0"
0.583775849547237,0.64839829527773,"0"
0.0606403218116611,0.871303961146623,"1"
0.388143981574103,0.616898285923526,"0"
0.912546374602243,0.233129978878424,"0"
0.74940372328274,0.55299760075286,"0"
0.00762692256830633,0.40459702257067,"1"
0.514415769837797,0.341696440707892,"0"
0.521369193447754,0.421444985782728,"0"
0.887029513949528,0.148616238730028,"0"
0.629942871630192,0.488269767956808,"0"
0.78861970664002,0.530376796843484,"0"
0.84304168773815,0.8208363794256,"1"
0.565447241999209,0.416425570147112,"0"
0.488053208449855,0.445731042418629,"1"
0.391662275418639,0.225548219401389,"0"
0.240902442019433,0.00694457814097404,"0"
0.301311376038939,0.0961561233270913,"0"
0.13497796561569,0.417266329983249,"0"
0.12900601583533,0.721624449128285,"1"
0.734890524065122,0.527582072885707,"0"
0.324110133573413,0.267775693442672,"0"
0.198578180978075,0.716227256227285,"1"
0.752713567111641,0.0810488490387797,"0"
0.38060935633257,0.446109373588115,"0"
0.787637693807483,0.571269713807851,"0"
0.21801865613088,0.0603517473209649,"0"
0.94737557740882,0.603876266861334,"0"
0.283021171344444,0.788679421180859,"1"
0.807056806050241,0.42064057290554,"0"
0.741382884792984,0.427735266741365,"0"
0.688353356905282,0.44993501342833,"0"
0.812641752650961,0.57792320754379,"0"
0.98213759274222,0.486054334789515,"0"
0.555081570753828,0.4794663451612,"0"
0.776933663059026,0.793763478752226,"1"
0.77038642950356,0.489054683828726,"0"
0.490412187296897,0.607924103271216,"1"
0.395361359696835,0.333912268048152,"0"
0.596199386520311,0.369921860285103,"0"
0.437062525423244,0.590938339009881,"1"
0.168287999695167,0.775279469089583,"1"
0.885617222171277,0.138233445119113,"0"
0.49172317259945,0.817571752937511,"0"
0.98537135659717,0.477026175940409,"0"
0.25483917305246,0.15588113758713,"0"
0.763620472978801,0.983788618817925,"1"
0.345374253811315,0.431495616445318,"0"
0.660204341867939,0.639766637701541,"1"
0.51659730868414,0.479987644357607,"0"
0.526397086679935,0.0742049731779844,"0"
0.754063257249072,0.869282574625686,"0"
0.637782827252522,0.877367608249187,"1"
0.0288303748238832,0.707524553872645,"1"
0.557690748013556,0.948094592429698,"0"
0.749946269905195,0.0260336706414819,"0"
0.642584175569937,0.0599774045404047,"0"
0.154207652900368,0.557127240113914,"0"
0.390771166887134,0.853575116489083,"0"
0.319955287966877,0.357739869272336,"1"
0.313906719442457,0.0535101916175336,"1"
0.764229092514142,0.543452259153128,"0"
0.825152105186135,0.432162042940035,"1"
0.917979258112609,0.0632314395625144,"0"
0.970416266936809,0.392493685474619,"0"
0.504859991604462,0.286564490292221,"0"
0.868868994526565,0.14888787898235,"0"
0.283825336256996,0.542374538257718,"0"
0.517875428311527,0.580858297413215,"0"
0.961447291774675,0.426066546235234,"0"
0.312902956502512,0.361524689942598,"0"
0.985983831807971,0.710355991730466,"0"
0.338745809625834,0.017459963215515,"0"
0.0236412726808339,0.594195968471467,"0"
0.899880829965696,0.744077159790322,"1"
0.456480960128829,0.417888094903901,"0"
0.753047070000321,0.91779423947446,"0"
0.731561941327527,0.295998969348148,"1"
0.209209259599447,0.208851448027417,"0"
0.715587165439501,0.190757302800193,"0"
0.865212844917551,0.746237914543599,"0"
0.678055548341945,0.745470555499196,"0"
0.474384241271764,0.194743235129863,"0"
0.470648827031255,0.445333877811208,"0"
0.437932158121839,0.889269813429564,"0"
0.874782983912155,0.802223690086976,"1"
0.431150854099542,0.986614094581455,"0"
0.0334476146381348,0.864195598987862,"0"
0.281950220232829,0.34683915018104,"0"
0.926646522013471,0.551370880100876,"0"
0.158486598636955,0.625094728311524,"0"
0.826569888507947,0.100332540925592,"0"
0.356018275022507,0.047688664868474,"0"
0.0287446966394782,0.102250123396516,"1"
0.290188798448071,0.402966185938567,"0"
0.734086336335167,0.666933146538213,"0"
0.547751290490851,0.559872708516195,"0"
0.108456122456118,0.506972339004278,"1"
0.774075514404103,0.63894370268099,"0"
0.714951244415715,0.808617503382266,"1"
0.0962308649905026,0.0163666785228997,"1"
0.983309180242941,0.339917041128501,"0"
0.312822118401527,0.913945067673922,"1"
0.356072042370215,0.224444248713553,"0"
0.656785308616236,0.501051845261827,"0"
0.617253665579483,0.38352800742723,"0"
0.183640870498493,0.141565354773775,"0"
0.514441677834839,0.258841102244332,"0"
0.415704142535105,0.583968045422807,"1"
0.964470288716257,0.962944644270465,"0"
0.83597086975351,0.360180359100923,"1"
0.727705253753811,0.141296077985317,"0"
0.547693319618702,0.348306016530842,"0"
0.847016339423135,0.152281829621643,"0"
0.510399710386992,0.245986250462011,"0"
0.241192434448749,0.0809529006946832,"0"
0.58796542766504,0.141572004184127,"0"
0.432312490185723,0.159223150229082,"0"
0.411151906009763,0.0403535547666252,"0"
0.0885722821112722,0.321040680399165,"1"
0.719615645240992,0.305307738948613,"0"
0.330548806348816,0.426888862624764,"0"
0.236580453347415,0.378461392829195,"0"
0.53558962745592,0.962928819470108,"1"
0.815118597587571,0.621930208988488,"1"
0.598042614292353,0.533621757058427,"0"
0.430889947805554,0.198813764611259,"0"
0.328886793227866,0.366333339596167,"0"
0.785387185402215,0.105874765198678,"0"
0.951658753678203,0.208380086347461,"0"
0.707365722162649,0.703421837417409,"0"
0.331161584705114,0.958220002707094,"1"
0.600928281666711,0.247924084542319,"0"
0.606066103791818,0.252182276919484,"0"
0.325095386710018,0.172315822681412,"0"
0.439054278889671,0.370272054802626,"1"
0.473140014102682,0.158431458286941,"0"
0.75757145951502,0.474693563766778,"0"
0.95305498316884,0.621281119529158,"0"
0.788529754383489,0.0125404726713896,"0"
0.788184033008292,0.938388935523108,"1"
0.908054968109354,0.800209979061037,"0"
0.477000798331574,0.222694446798414,"0"
0.0126555315218866,0.913029057439417,"1"
0.891812321264297,0.693073383998126,"1"
0.121608489425853,0.481288132024929,"1"
0.0148623886052519,0.170247560832649,"1"
0.823988538701087,0.0192855487111956,"0"
0.405549333430827,0.763622535392642,"0"
0.478380159242079,0.186361374566332,"0"
0.661442090757191,0.0691853209864348,"0"
0.778594377450645,0.349060353357345,"0"
0.472958670230582,0.339016965823248,"0"
0.278254916192964,0.291070980252698,"1"
0.88446086528711,0.198418781394139,"0"
0.809542277827859,0.374722233042121,"0"
0.445090419845656,0.302453298354521,"0"
0.356610381742939,0.978648417629302,"1"
0.960001937579364,0.845252378145233,"0"
0.337782540358603,0.0624425001442432,"0"
0.747718156082556,0.0573432235978544,"0"
0.585483222967014,0.282509399345145,"0"
0.810623310273513,0.946898593567312,"0"
0.465020716655999,0.375756526598707,"0"
0.902503795921803,0.461313995998353,"0"
0.169486584840342,0.845686708576977,"0"
0.636544100241736,0.673773646121845,"0"
0.875773193081841,0.438171161338687,"0"
0.700124430470169,0.592025576159358,"0"
0.562344019999728,0.0519084229599684,"0"
0.701802316820249,0.843740559415892,"1"
0.315426664194092,0.97153832972981,"0"
0.437303898157552,0.605149516835809,"0"
0.177974164718762,0.169261041563004,"1"
0.617184622446075,0.00987362186424434,"0"
0.764002987416461,0.109484266489744,"0"
0.138196971733123,0.40853260573931,"0"
0.96863024472259,0.986365531571209,"1"
0.296175239607692,0.405726034194231,"0"
0.319817696465179,0.067127414047718,"0"
0.0886050970293581,0.534264957532287,"1"
0.915357950143516,0.315511432709172,"0"
0.77426328882575,0.362657769815996,"0"
0.398301715031266,0.952436235267669,"1"
0.637549712089822,0.94207685184665,"1"
0.265195784857497,0.939466667361557,"1"
0.65676228236407,0.508721897844225,"1"
0.843802891904488,0.431327388156205,"0"
0.478565610246733,0.242427621968091,"1"
0.100777218816802,0.102157881716266,"1"
0.854093376547098,0.0459770509041846,"0"
0.979778247186914,0.144975739298388,"0"
0.618947539012879,0.200281372759491,"0"
0.897529893089086,0.398643638938665,"0"
0.825197295751423,0.866686480585486,"1"
0.403524145949632,0.442435941891745,"0"
0.585235819220543,0.200926501071081,"0"
0.374857597984374,0.168620493495837,"0"
0.902913393918425,0.881304021924734,"0"
0.307655489305034,0.0927109946496785,"1"
0.971957730595022,0.654105159919709,"0"
0.285664823837578,0.207061576191336,"0"
0.814877144061029,0.42644001590088,"0"
0.222004988463596,0.528132862178609,"0"
0.588734968565404,0.54520157026127,"0"
0.773243224713951,0.831270777154714,"0"
0.596811445197091,0.0152221517637372,"0"
0.845624469220638,0.479937647236511,"0"
0.436461262404919,0.0576766901649535,"1"
0.453728073276579,0.158353518461809,"0"
0.138072688598186,0.611598484916613,"1"
0.709972049575299,0.614353052573279,"0"
0.330874165520072,0.275608451338485,"1"
0.320792069192976,0.351708948146552,"0"
0.40440014237538,0.432559044100344,"0"
0.528453911887482,0.875918170670047,"1"
0.842627997742966,0.152757434407249,"0"
0.549112543696538,0.458255359437317,"0"
0.848943995777518,0.209254367277026,"0"
0.252727498300374,0.161310372408479,"1"
0.684111715527251,0.172471369383857,"0"
0.278701808070764,0.725858992896974,"0"
0.351184204220772,0.92898699035868,"1"
0.151642392389476,0.974381315056235,"1"
0.808861160185188,0.132907758932561,"1"
0.94890741026029,0.267255803802982,"0"
0.924414787208661,0.589732139138505,"0"
0.787835251772776,0.523468975443393,"0"
0.513845653273165,0.0633492504712194,"0"
0.370739170350134,0.936545120086521,"1"
0.336727551883087,0.218525836011395,"0"
0.2959626885131,0.279922776389867,"0"
0.474285936681554,0.899948445381597,"1"
0.604224846232682,0.576429573120549,"0"
0.736075801542029,0.986123051028699,"0"
0.477428072597831,0.0804208689369261,"0"
0.296241578646004,0.613642094656825,"0"
0.557256618281826,0.322295277379453,"0"
0.0110093762632459,0.539173259865493,"0"
0.517352662514895,0.242025822168216,"1"
0.657227303599939,0.00395940942689776,"0"
0.622952701291069,0.384530097944662,"0"
0.468894839286804,0.293417252833024,"0"
0.812226152513176,0.309502456802875,"0"
0.543048433726653,0.911887774709612,"1"
0.259400624316186,0.684114944655448,"0"
0.60462028440088,0.526465544011444,"0"
0.537905182922259,0.51438579428941,"0"
0.235802533570677,0.189497374463826,"1"
0.851137336576357,0.564019335433841,"1"
0.827199226478115,0.445956421317533,"1"
0.0445676187518984,0.919082097243518,"1"
0.527483543846756,0.570552215678617,"0"
0.407400022260845,0.223571398993954,"0"
0.713626618264243,0.641980770044029,"0"
0.938810367370024,0.484819128410891,"0"
0.917752818670124,0.476655834587291,"0"
0.734440967440605,0.0431893826462328,"0"
0.254007079871371,0.0265773432329297,"0"
0.531241710530594,0.224423262989148,"0"
0.736790029564872,0.171988554531708,"0"
0.693538447376341,0.859119575703517,"1"
0.770000666612759,0.0908103135880083,"0"
0.154929093550891,0.698375299805775,"1"
0.969056134112179,0.0302408945281059,"0"
0.650518292328343,0.781233524437994,"1"
0.931512962095439,0.975897849770263,"1"
0.0332159714307636,0.953234406886622,"1"
0.33854649704881,0.0434384932741523,"0"
0.118974817916751,0.385460563469678,"0"
0.447115038521588,0.551222878275439,"0"
0.465451851254329,0.681981792207807,"0"
0.822333419695497,0.826443629572168,"1"
0.456750267650932,0.437793601071462,"0"
0.108944542938843,0.322677249321714,"1"
0.621731587452814,0.907458378002048,"1"
0.39318902650848,0.831568762892857,"0"
